"name","columnname","cnt"
"Web Access Profile","CM_AccessProfile_ID","6"
"Forecast","M_Forecast_ID","6"
"Cash Book","C_CashBook_ID","6"
"Web Container","CM_Container_ID","6"
"Tab","AD_Tab_ID","5"
"Asset","A_Asset_ID","5"
"Dynamic Validation","AD_Val_Rule_ID","5"
"Shipment/Receipt Line","M_InOutLine_ID","5"
"Mail Template","R_MailText_ID","5"
"RfQ","C_RfQ_ID","5"
"Manufacturing Order BOM","PP_Order_BOM_ID","5"
"Promotion","M_Promotion_ID","5"
"Account Element","C_ElementValue_ID","5"
"Standard Phase","C_Phase_ID","5"
"Dunning","C_Dunning_ID","5"
"Greeting","C_Greeting_ID","5"
"Partner Bank Account","C_BP_BankAccount_ID","5"
"Rule","AD_Rule_ID","5"
"Payroll Job","HR_Job_ID","5"
"Workbench","AD_Workbench_ID","4"
"Group","R_Group_ID","4"
"Process Parameter","AD_Process_Para_ID","4"
"Replication Strategy","AD_ReplicationStrategy_ID","4"
"RfQ Response","C_RfQResponse_ID","4"
"Project Issue","C_ProjectIssue_ID","4"
"Media Item","CM_Media_ID","4"
"Reference","AD_Reference_ID","4"
"Category","R_Category_ID","4"
"Web Container Stage","CM_CStage_ID","4"
"Template","CM_Template_ID","4"
"Dunning Level","C_DunningLevel_ID","4"
"Invoice","C_Invoice_ID","4"
"Requisition","M_Requisition_ID","4"
"Attribute","M_Attribute_ID","4"
"Payroll Concept","HR_Concept_ID","4"
"Sub Account","C_SubAcct_ID","4"
"Distribution Order","DD_Order_ID","4"
"Lot","M_Lot_ID","4"
"BOM Line","PP_Product_BOMLine_ID","4"
"Manufacturing Cost Collector","PP_Cost_Collector_ID","4"
"Message","AD_Message_ID","4"
"Request","R_Request_ID","4"
"Position","C_Job_ID","4"
"RfQ Topic","C_RfQ_Topic_ID","4"
"Workflow Process","AD_WF_Process_ID","4"
"RfQ Line Quantity","C_RfQLineQty_ID","3"
"Session","AD_Session_ID","3"
"Project Type","C_ProjectType_ID","3"
"Scheduler","AD_Scheduler_ID","3"
"Forecast Line","M_ForecastLine_ID","3"
"Import Format","AD_ImpFormat_ID","3"
"Topic","B_Topic_ID","3"
"Element","C_Element_ID","3"
"Dunning Run Entry","C_DunningRunEntry_ID","3"
"Payroll Employee","HR_Employee_ID","3"
"Freight Category","M_FreightCategory_ID","3"
"Workflow Processor","AD_WorkflowProcessor_ID","3"
"Lot Control","M_LotCtl_ID","3"
"RMA","M_RMA_ID","3"
"RfQ Response Line","C_RfQResponseLine_ID","3"
"Report View","AD_ReportView_ID","3"
"Report Line Set","PA_ReportLineSet_ID","3"
"Requisition Line","M_RequisitionLine_ID","3"
"RfQ Line","C_RfQLine_ID","3"
"Interest Area","R_InterestArea_ID","3"
"Report Line","PA_ReportLine_ID","3"
"Commission","C_Commission_ID","3"
"Field","AD_Field_ID","3"
"Click Count","W_ClickCount_ID","3"
"Menu","AD_Menu_ID","3"
"Distribution Order Line","DD_OrderLine_ID","3"
"Payment Selection","C_PaySelection_ID","3"
"Journal","GL_Journal_ID","2"
"Revenue Recognition","C_RevenueRecognition_ID","2"
"Discount Schema","M_DiscountSchema_ID","2"
"Import Processor","IMP_Processor_ID","2"
"Workflow Block","AD_WF_Block_ID","2"
"Commission Amount","C_CommissionAmt_ID","2"
"Measure","PA_Measure_ID","2"
"Goal","PA_Goal_ID","2"
"RfQ Response Line Qty","C_RfQResponseLineQty_ID","2"
"Revenue Recognition Plan","C_RevenueRecognition_Plan_ID","2"
"Journal Batch","GL_JournalBatch_ID","2"
"Remuneration","C_Remuneration_ID","2"
"Registration Attribute","A_RegistrationAttribute_ID","2"
"Alert","AD_Alert_ID","2"
"Report Column Set","PA_ReportColumnSet_ID","2"
"Resolution","R_Resolution_ID","2"
"Project Line","C_ProjectLine_ID","2"
"Status","R_Status_ID","2"
"Info Window","AD_InfoWindow_ID","2"
"Order Source","C_OrderSource_ID","2"
"Serial No Control","M_SerNoCtl_ID","2"
"Status Category","R_StatusCategory_ID","2"
"Payment","C_Payment_ID","2"
"Field Group","AD_FieldGroup_ID","2"
"Knowledge Category","K_Category_ID","2"
"Ratio","PA_Ratio_ID","2"
"Dunning Run","C_DunningRun_ID","2"
"Reference List","AD_Ref_List_ID","2"
"Tax Declaration","C_TaxDeclaration_ID","2"
"News Channel","CM_NewsChannel_ID","2"
"Workflow Activity","AD_WF_Activity_ID","2"
"Commission Run","C_CommissionRun_ID","2"
"Subscription Type","C_SubscriptionType_ID","2"
"System Element","AD_Element_ID","2"
"Organization Type","AD_OrgType_ID","2"
"Invoice Payment Schedule","C_InvoicePaySchedule_ID","2"
"Payment Batch","C_PaymentBatch_ID","2"
"Export Processor","EXP_Processor_ID","2"
"Chat","CM_Chat_ID","2"
"Web Store","W_Store_ID","2"
"Chat Type","CM_ChatType_ID","2"
"RMA Line","M_RMALine_ID","2"
"Promotion Group","M_PromotionGroup_ID","2"
"Measure Calculation","PA_MeasureCalc_ID","2"
"Tax Group","C_TaxGroup_ID","2"
"Withholding","C_Withholding_ID","2"
"Payroll Concept Category","HR_Concept_Category_ID","2"
"Ldap Processor","AD_LdapProcessor_ID","2"
"Alert Processor","AD_AlertProcessor_ID","2"
"Print Font","AD_PrintFont_ID","2"
"Request Processor","R_RequestProcessor_ID","2"
"Charge Type","C_ChargeType_ID","2"
"Counter Count","W_CounterCount_ID","2"
"Product Operation","M_ProductOperation_ID","2"
"Sequence","AD_Sequence_ID","2"
"Network Distribution","DD_NetworkDistribution_ID","2"
"Advertisement Category","CM_Ad_Cat_ID","2"
"Invoice Schedule","C_InvoiceSchedule_ID","2"
"POS Key Layout","C_POSKeyLayout_ID","2"
"ASP Module","ASP_Module_ID","2"
"Mail Message","W_MailMsg_ID","2"
"Distribution List","M_DistributionList_ID","2"
"Template Table","CM_TemplateTable_ID","2"
"Topic Type","B_TopicType_ID","2"
"Benchmark","PA_Benchmark_ID","2"
"Production Plan","M_ProductionPlan_ID","1"
"Payment Processor","C_PaymentProcessor_ID","1"
"Asset Delivery","A_Asset_Delivery_ID","1"
"Print Label Line","AD_PrintLabelLine_ID","1"
"Buyer Funds","B_BuyerFunds_ID","1"
"BOM","M_BOM_ID","1"
"Payroll Contract","HR_Contract_ID","1"
"Perpetual Inventory","M_PerpetualInv_ID","1"
"Expense Report","S_TimeExpense_ID","1"
"Tax Base","C_TaxBase_ID","1"
"Web Click","W_Click_ID","1"
"Desktop","AD_Desktop_ID","1"
"EDI Transaction","M_EDI_ID","1"
"Bank Statement","C_BankStatement_ID","1"
"SLA Goal","PA_SLA_Goal_ID","1"
"Training","S_Training_ID","1"
"Updated By","UpdatedBy","1"
"Color Schema","PA_ColorSchema_ID","1"
"Payroll List Type","HR_ListType_ID","1"
"Expense Type","S_ExpenseType_ID","1"
"Standard Response","R_StandardResponse_ID","1"
"Invoice Batch","C_InvoiceBatch_ID","1"
"ASP Process","ASP_Process_ID","1"
"Report Source","PA_ReportSource_ID","1"
"Trx Organization","AD_OrgTrx_ID","1"
"Promotion Distribution","M_PromotionDistribution_ID","1"
"Tax Type","C_TaxType_ID","1"
"Knowledge Type","K_Type_ID","1"
"Accounting Processor","C_AcctProcessor_ID","1"
"Replication","AD_Replication_ID","1"
"Allocation","C_AllocationHdr_ID","1"
"Issue Recommendation","R_IssueRecommendation_ID","1"
"Production","M_Production_ID","1"
"Print Label","AD_PrintLabel_ID","1"
"Node Transition","AD_WF_NodeNext_ID","1"
"System Color","AD_Color_ID","1"
"User defined Tab","AD_UserDef_Tab_ID","1"
"Org Address","Org_Location_ID","1"
"Location To","C_LocTo_ID","1"
"Channel","C_Channel_ID","1"
"Warehouse Address","Warehouse_Location_ID","1"
"POS Terminal","C_POS_ID","1"
"Export Format","EXP_Format_ID","1"
"SLA Criteria","PA_SLA_Criteria_ID","1"
"Media Server","CM_Media_Server_ID","1"
"Product Download","M_ProductDownload_ID","1"
"Attribute Search","M_AttributeSearch_ID","1"
"RfQ Subscriber","C_RfQ_TopicSubscriber_ID","1"
"Package","M_Package_ID","1"
"Pay Selection Check","C_PaySelectionCheck_ID","1"
"Web Menu","U_WebMenu_ID","1"
"Payroll Year","HR_Year_ID","1"
"Attachment","AD_Attachment_ID","1"
"Registration","A_Registration_ID","1"
"Material Requirement Planning","PP_MRP_ID","1"
"Move Confirm","M_MovementConfirm_ID","1"
"Demand Line","M_DemandLine_ID","1"
"Payroll List","HR_List_ID","1"
"Model Validator","AD_ModelValidator_ID","1"
"Topic Category","B_TopicCategory_ID","1"
"Attribute Value","M_AttributeValue_ID","1"
"Graph","AD_PrintGraph_ID","1"
"Label printer Function","AD_LabelPrinterFunction_ID","1"
"Subscription","C_Subscription_ID","1"
"Info Column","AD_InfoColumn_ID","1"
"Promotion Line","M_PromotionLine_ID","1"
"Recurring","C_Recurring_ID","1"
"Issue Status","R_IssueStatus_ID","1"
"Inventory Move","M_Movement_ID","1"
"Alternative Group","M_BOMAlternative_ID","1"
"Label printer","AD_LabelPrinter_ID","1"
"Position Category","C_JobCategory_ID","1"
"Import Processor Type","IMP_Processor_Type_ID","1"
"Print Format Item","AD_PrintFormatItem_ID","1"
"EDI Definition","C_BP_EDI_ID","1"
"Ship/Receipt Confirmation","M_InOutConfirm_ID","1"
"Replication Run","AD_Replication_Run_ID","1"
"Payroll Period","HR_Period_ID","1"
"Knowledge Topic","K_Topic_ID","1"
"Commission Detail","C_CommissionDetail_ID","1"
"Export Processor Type","EXP_Processor_Type_ID","1"
"Reporting Hierarchy","PA_Hierarchy_ID","1"
"Phys.Inventory","M_Inventory_ID","1"
"Commission Line","C_CommissionLine_ID","1"
"Invoice Line","C_InvoiceLine_ID","1"
"GL Distribution","GL_Distribution_ID","1"
"ASP Tab","ASP_Tab_ID","1"
"Quality Specification","QM_Specification_ID","1"
"Distribution Run","M_DistributionRun_ID","1"
"Time Type","S_TimeType_ID","1"
"Demand","M_Demand_ID","1"
"Expense Line","S_TimeExpenseLine_ID","1"
"Standard Task","C_Task_ID","1"
"Cycle Step","C_CycleStep_ID","1"
"Location From","C_LocFrom_ID","1"
"Resource Type","S_ResourceType_ID","1"
"GL Fund","GL_Fund_ID","1"
"Bank","C_Bank_ID","1"
"Accounting Fact","Fact_Acct_ID","1"
"Replication Table","AD_ReplicationTable_ID","1"
"Basket","W_Basket_ID","1"
"Category Value","K_CategoryValue_ID","1"
"ASP Window","ASP_Window_ID","1"
"Payroll List Version","HR_ListVersion_ID","1"
"Conversion Rate","C_Conversion_Rate_ID","1"
"Knowledge Source","K_Source_ID","1"
"Container Element","CM_Container_Element_ID","1"
"Payroll Process","HR_Process_ID","1"
"Broadcast Server","CM_BroadcastServer_ID","1"
"Container Stage Element","CM_CStage_Element_ID","1"
"RMA Type","M_RMAType_ID","1"
"Project Cycle","C_Cycle_ID","1"
"Report Cube","PA_ReportCube_ID","1"
"User defined Window","AD_UserDef_Win_ID","1"
"Allocation Line","C_AllocationLine_ID","1"
"Seller Funds","B_SellerFunds_ID","1"
"Dunning Run Line","C_DunningRunLine_ID","1"
"System","AD_System_ID","1"
"Print Paper","AD_PrintPaper_ID","1"
"Product Planning","PP_Product_Planning_ID","1"
"Service Level","C_ServiceLevel_ID","1"
"Payment Schedule","C_PaySchedule_ID","1"
"Address","C_Location_ID","1"
"Created By","CreatedBy","1"
"Shipment/Receipt","M_InOut_ID","1"
"Print Table Format","AD_PrintTableFormat_ID","1"

